24;Angola                       ;AFR;ALM;9570;10816;12781;14882;17185;19773;22588;25547;28558;31503;34212;36474;38897;40984;42889;44592;46101;47440;48608;49571;50334;50926;51387
72;Botswana                     ;AFR;ALM;1240;1450;1619;1798;1992;2195;2395;2576;2728;2885;3043;3191;3320;3498;3661;3806;3935;4049;4149;4231;4296;4347;4386
108;Burundi                      ;AFR;ALM;5636;6064;6974;7899;8924;10037;11195;12341;13428;14402;15195;16056;16937;17846;18675;19417;20074;20657;21165;21585;21917;22175;22375
120;Cameroon                     ;AFR;ALM;11614;13192;15129;17340;19820;22545;25468;28521;31538;34366;36830;39393;41951;44202;46256;48093;49720;51164;52425;53463;54286;54924;55421
132;Cape Verde                   ;AFR;ALM;341;386;437;490;541;590;635;679;725;767;805;837;864;910;953;991;1024;1054;1080;1101;1118;1131;1141
140;Central African Republic     ;AFR;ALM;2945;3273;3640;4046;4492;4977;5487;6006;6514;6981;7382;7800;8215;8656;9058;9418;9736;10019;10266;10469;10630;10756;10853
148;Chad                         ;AFR;ALM;5829;6335;7270;8184;9186;10278;11442;12648;13866;15045;16126;17047;18004;18970;19852;20640;21338;21958;22499;22945;23298;23572;23785
174;Comoros                      ;AFR;ALM;527;612;714;827;951;1081;1213;1342;1462;1562;1668;1774;1876;1977;2069;2151;2223;2288;2344;2391;2428;2456;2478
178;Congo                        ;AFR;ALM;2230;2593;2982;3416;3911;4473;5092;5747;6415;7066;7670;8188;8729;9197;9625;10007;10346;10646;10908;11124;11296;11428;11532
180;Zaire                        ;AFR;ALM;36999;45453;51749;60065;69782;80887;93106;105925;118985;131776;143732;153912;164635;173470;181530;188740;195125;200792;205738;209815;213043;215549;217499
204;Benin                        ;AFR;ALM;4655;5409;6222;7193;8330;9593;10926;12276;13598;14826;15871;16975;18095;19066;19952;20744;21446;22069;22613;23061;23416;23691;23905
226;Equatorial Guinea            ;AFR;ALM;352;400;452;510;574;645;720;798;876;952;1022;1082;1144;1205;1261;1311;1356;1395;1430;1458;1480;1498;1511
231;Ethiopia                     ;AFR;ALM;47509;56404;66175;77114;89515;103627;119380;136288;153598;170478;185938;198822;212732;224148;234562;243879;252129;259452;265843;271111;275282;278520;281040
232;Eritrea                      ;AFR;ALM;3103;3171;3809;4286;4804;5362;5939;6504;7019;7448;7905;8368;8808;9281;9712;10098;10439;10742;11007;11225;11398;11532;11636
262;Djibouti                     ;AFR;ALM;504;601;687;776;866;955;1045;1134;1222;1302;1369;1438;1506;1587;1661;1726;1785;1837;1882;1919;1949;1972;1990
266;Gabon                        ;AFR;ALM;935;1076;1235;1396;1566;1740;1926;2118;2308;2482;2631;2790;2952;3110;3255;3384;3499;3600;3689;3762;3820;3865;3900
270;Gambia                       ;AFR;ALM;928;1111;1244;1379;1523;1674;1831;1984;2130;2260;2369;2486;2604;2744;2871;2985;3086;3176;3254;3319;3370;3409;3440
288;Ghana                        ;AFR;ALM;15138;17338;19928;22818;25998;29391;32877;36341;39640;42587;45435;48352;51205;53953;56460;58702;60688;62451;63989;65257;66261;67040;67647
324;Guinea                       ;AFR;ALM;6139;7349;7861;9069;10428;11942;13580;15286;17017;18703;20250;21541;22914;24144;25265;26269;27158;27946;28635;29202;29651;30000;30272
384;Cote d'Ivoire                ;AFR;ALM;12582;13694;15144;17003;18976;20967;22818;24397;25873;27442;29008;30451;31706;33407;34960;36348;37578;38669;39622;40407;41029;41511;41887
404;Kenya                        ;AFR;ALM;23574;27150;30340;34469;38869;43170;47029;50202;53632;57161;60534;63509;66054;69599;72832;75725;78287;80561;82545;84181;85476;86481;87264
426;Lesotho                      ;AFR;ALM;1682;2027;2294;2594;2927;3284;3657;4031;4396;4736;5033;5339;5643;5946;6222;6469;6688;6882;7052;7192;7302;7388;7455
430;Liberia                      ;AFR;ALM;2144;2123;3256;3830;4443;5094;5803;6573;7363;8120;8798;9359;9955;10489;10977;11413;11799;12141;12440;12687;12882;13034;13152
450;Madagascar                   ;AFR;ALM;11956;14874;17395;20254;23469;26984;30707;34476;38179;41606;44557;47668;50807;53534;56021;58246;60216;61965;63491;64750;65746;66519;67121
454;Malawi                       ;AFR;ALM;9434;9673;10984;12451;14154;16092;18201;20391;22601;24731;26654;28205;29825;31426;32886;34192;35348;36375;37271;38010;38595;39048;39402
466;Mali                         ;AFR;ALM;8778;10795;12559;14529;16733;19179;21822;24575;27362;30068;32545;34609;36817;38793;40595;42207;43635;44903;46009;46920;47642;48203;48639
478;Mauritania                   ;AFR;ALM;1992;2274;2580;2918;3283;3663;4054;4443;4819;5165;5463;5772;6077;6403;6701;6967;7202;7412;7594;7745;7864;7956;8028
480;Mauritius                    ;AFR;ALM;1057;1117;1179;1242;1306;1367;1426;1481;1529;1568;1601;1628;1654;1743;1824;1896;1960;2017;2067;2108;2140;2166;2185
508;Mozambique                   ;AFR;ALM;13645;17260;19563;22137;25048;28298;31804;35444;39139;42744;46062;48848;51774;54552;57087;59354;61362;63145;64700;65982;66997;67785;68399
516;Namibia                      ;AFR;ALM;1375;1536;1733;1949;2189;2450;2723;2999;3266;3513;3727;3948;4167;4391;4595;4777;4939;5082;5207;5311;5392;5456;5505
562;Niger                        ;AFR;ALM;7707;9151;10805;12659;14751;17096;19671;22385;25158;27851;30325;32368;34576;36432;38124;39638;40979;42170;43208;44064;44743;45269;45678
566;Nigeria                      ;AFR;ALM;85953;111721;128786;147610;168369;190922;214551;238397;261588;282857;300522;319342;338510;356676;373248;388072;401201;412853;423023;431405;438043;443195;447205
624;Guinea-Bissau                ;AFR;ALM;946;1069;1180;1302;1440;1592;1755;1921;2090;2254;2407;2537;2674;2817;2948;3066;3169;3261;3342;3408;3460;3501;3533
638;Reunion                      ;AFR;ALM;604;655;699;743;786;827;868;905;939;968;993;1015;1033;1088;1139;1184;1224;1260;1291;1316;1337;1352;1365
646;Rwanda                       ;AFR;ALM;6766;5184;7674;8640;9716;10843;11949;12981;13807;14536;15341;16165;16937;17846;18675;19417;20074;20657;21165;21585;21917;22175;22375
686;Senegal                      ;AFR;ALM;7327;8312;9495;10810;12241;13759;15327;16896;18419;19809;20977;22210;23442;24700;25848;26874;27783;28590;29295;29875;30335;30691;30969
694;Sierra Leone                 ;AFR;ALM;4061;4195;4866;5432;6056;6735;7458;8200;8944;9654;10292;10811;11368;11978;12535;13032;13473;13865;14206;14488;14711;14884;15018
706;Somalia                      ;AFR;ALM;7163;9491;11530;13511;15735;18198;20871;23669;26548;29390;31980;34111;36408;38362;40144;41739;43151;44404;45498;46399;47113;47667;48099
710;South Africa                 ;AFR;ALM;36376;41465;46257;51365;56613;61845;66904;71621;75765;79975;84086;87949;91466;96375;100852;104858;108405;111554;114301;116566;118360;119752;120836
716;Zimbabwe                     ;AFR;ALM;10241;11190;12423;13805;15270;16781;18195;19347;20567;21800;22973;24013;24904;26240;27460;28550;29516;30373;31122;31738;32227;32606;32901
748;Swaziland                    ;AFR;ALM;769;857;984;1121;1263;1405;1544;1675;1788;1905;2021;2130;2228;2348;2457;2554;2641;2717;2784;2839;2883;2917;2943
768;Togo                         ;AFR;ALM;3453;4085;4676;5332;6082;6925;7833;8762;9664;10491;11182;11915;12655;13334;13954;14508;14999;15434;15814;16128;16376;16569;16719
800;Uganda                       ;AFR;ALM;17245;19689;22459;26032;30137;34762;39791;44983;50053;54616;58271;62228;66305;69863;73109;76013;78584;80867;82859;84501;85801;86810;87595
834;United Rep. of Tanzania      ;AFR;ALM;26043;30026;33687;38574;44014;49925;56137;62436;68571;74222;79010;83991;88963;93737;98092;101988;105439;108501;111174;113377;115121;116475;117529
854;Burkina Faso                 ;AFR;ALM;9008;10479;12057;13857;15928;18257;20795;23451;26157;28755;31053;33199;35419;37320;39054;40605;41978;43198;44262;45139;45833;46372;46792
894;Zambia                       ;AFR;ALM;8049;8081;9133;10342;11717;13201;14707;16163;17491;18585;19741;20893;21965;23144;24219;25181;26033;26789;27449;27993;28423;28758;29018
116;Cambodia                     ;CPA;ASIA;9630;10024;11207;12302;13433;14652;15880;16990;17870;18760;19663;20560;21394;21377;21382;21414;21449;21501;21561;21635;21716;21792;21863
156;China                        ;CPA;ASIA;1155305;1220224;1276301;1321569;1364950;1409126;1448818;1480430;1499782;1510678;1518172;1520802;1516664;1515473;1515805;1518082;1520553;1524222;1528479;1533748;1539473;1544913;1549898
344;Hong Kong                    ;CPA;ASIA;5705;6123;6373;6457;6513;6544;6543;6503;6402;6243;6040;5820;5618;5614;5615;5623;5632;5646;5662;5681;5702;5723;5741
408;Dem. Peo. Rep. of Korea      ;CPA;ASIA;19956;22097;23913;25416;26575;27652;28823;30046;31098;31818;32241;32574;32873;32847;32854;32904;32957;33037;33129;33243;33367;33485;33593
418;Lao People's Dem. Rep        ;CPA;ASIA;4132;4882;5693;6547;7451;8395;9339;10202;10875;11616;12393;13170;13889;13878;13881;13902;13925;13958;13997;14045;14098;14148;14193
496;Mongolia                     ;CPA;ASIA;2216;2463;2736;3023;3313;3585;3818;4052;4284;4501;4691;4849;4986;4982;4983;4991;4999;5011;5025;5042;5061;5079;5095
704;Viet Nam                     ;CPA;ASIA;66074;73793;80549;86847;92261;98094;104170;110107;115459;119909;123628;126889;129763;129661;129690;129884;130096;130410;130774;131225;131714;132180;132606
8;Albania                      ;EEU;REF;3289;3383;3493;3616;3757;3947;4130;4295;4435;4545;4630;4695;4747;4662;4614;4572;4541;4526;4526;4537;4555;4579;4610
70;Bosnia and Herzegovina       ;EEU;REF;4308;3569;4338;4361;4367;4375;4351;4303;4229;4129;4016;3900;3789;3721;3683;3650;3625;3613;3613;3622;3636;3655;3680
100;Bulgaria                     ;EEU;REF;8718;8509;8306;8110;7954;7788;7620;7453;7282;7122;6969;6827;6690;6571;6502;6444;6400;6379;6379;6395;6419;6453;6497
191;Croatia                      ;EEU;REF;4517;4505;4485;4449;4410;4359;4301;4243;4181;4123;4074;4031;3991;3920;3879;3844;3818;3805;3805;3815;3830;3850;3876
203;Czech Republic               ;EEU;REF;10306;10263;10195;10126;10048;9948;9812;9627;9412;9194;8986;8779;8572;8419;8331;8257;8200;8173;8174;8193;8225;8269;8325
348;Hungary                      ;EEU;REF;10365;10106;9811;9541;9303;9094;8884;8667;8448;8231;8043;7878;7715;7577;7499;7431;7380;7356;7356;7374;7403;7442;7493
616;Poland                       ;EEU;REF;38111;38557;38727;39000;39386;39733;39910;39973;39939;39875;39814;39778;39725;39016;38610;38264;38002;37878;37878;37971;38119;38319;38581
642;Romania                      ;EEU;REF;23207;22728;22505;22251;22017;21768;21439;21098;20732;20327;19906;19489;19009;18670;18476;18310;18184;18125;18125;18170;18240;18336;18461
703;Slovakia                     ;EEU;REF;5256;5338;5372;5408;5449;5479;5485;5469;5441;5400;5354;5307;5260;5166;5112;5067;5032;5015;5015;5028;5047;5074;5108
705;Slovenia                     ;EEU;REF;1918;1925;1914;1894;1868;1831;1787;1738;1687;1633;1580;1525;1471;1445;1430;1417;1407;1403;1403;1406;1412;1419;1429
807;TFYR Macedonia               ;EEU;REF;1909;2156;2233;2306;2378;2443;2498;2541;2573;2598;2619;2634;2646;2599;2572;2549;2531;2523;2523;2529;2539;2552;2570
891;Yugoslavia                   ;EEU;REF;10156;10251;10502;10512;10506;10582;10634;10679;10709;10736;10790;10871;10979;10783;10671;10575;10503;10469;10469;10494;10535;10591;10663
31;Azerbaijan                   ;FSU;REF;7175;7531;7828;8116;8474;8917;9337;9714;10034;10308;10538;10728;10881;10727;10624;10520;10422;10338;10262;10192;10124;10058;9999
51;Armenia                      ;FSU;REF;3545;3632;3662;3773;3899;4021;4111;4185;4252;4311;4349;4366;4376;4314;4273;4231;4191;4158;4127;4099;4071;4045;4021
112;Belarus                      ;FSU;REF;10260;10352;10284;10169;10060;9948;9800;9641;9468;9285;9094;8902;8726;8602;8520;8437;8358;8290;8230;8174;8119;8066;8018
233;Estonia                      ;FSU;REF;1571;1488;1418;1374;1344;1320;1289;1256;1220;1185;1151;1116;1084;1069;1058;1048;1038;1030;1022;1015;1009;1002;996
268;Georgia                      ;FSU;REF;5460;5450;5418;5424;5477;5584;5677;5762;5836;5900;5953;5992;6028;5943;5886;5828;5774;5727;5685;5646;5608;5572;5539
398;Kazakstan                    ;FSU;REF;16742;16817;16928;17311;17917;18717;19415;20047;20596;21086;21525;21913;22260;21944;21734;21522;21321;21149;20995;20851;20711;20577;20455
417;Kyrgyzstan                   ;FSU;REF;4395;4460;4543;4742;4999;5305;5625;5950;6255;6526;6764;6979;7182;7080;7012;6944;6879;6823;6774;6727;6682;6639;6600
428;Latvia                       ;FSU;REF;2671;2536;2397;2299;2240;2204;2158;2108;2060;2015;1972;1930;1891;1864;1846;1828;1811;1797;1784;1771;1759;1748;1738
440;Lithuania                    ;FSU;REF;3722;3736;3690;3645;3616;3596;3564;3521;3474;3429;3385;3340;3297;3250;3219;3188;3158;3132;3110;3088;3068;3048;3030
498;Republic of Moldova          ;FSU;REF;4364;4437;4458;4508;4596;4704;4794;4869;4932;4987;5040;5089;5138;5065;5017;4968;4921;4882;4846;4813;4780;4749;4721
643;Russian Federation           ;FSU;REF;148292;148460;146196;143618;141055;138146;134753;131395;127874;124238;120651;117277;114318;112697;111618;110530;109494;108611;107820;107082;106362;105674;105048
762;Tajikistan                   ;FSU;REF;5303;5828;6398;7036;7743;8491;9170;9747;10335;10917;11463;11947;12366;12191;12074;11956;11844;11749;11663;11583;11505;11431;11363
795;Turkmenistan                 ;FSU;REF;3668;4075;4479;4907;5334;5747;6105;6470;6824;7153;7443;7694;7916;7804;7729;7654;7582;7521;7466;7415;7365;7317;7274
804;Ukraine                      ;FSU;REF;51891;51757;50801;49903;49026;48135;47040;45979;44920;43872;42806;41763;40802;40223;39838;39450;39080;38765;38483;38219;37962;37717;37493
860;Uzbekistan                   ;FSU;REF;20515;22762;25018;27402;29876;32299;34377;36500;38580;40531;42261;43755;45094;44454;44029;43600;43191;42843;42531;42240;41956;41684;41437
32;Argentina                    ;LAM;ALM;32527;34768;37032;39302;41474;43498;45347;47160;48896;50514;51994;53328;54522;55560;56388;57088;57688;58212;58658;59045;59373;59651;59895
44;Bahamas                      ;LAM;ALM;255;279;302;324;343;361;377;391;404;415;424;430;435;443;450;455;460;464;468;471;474;476;478
52;Barbados                     ;LAM;ALM;257;261;264;269;275;283;290;296;301;305;306;306;306;312;316;320;324;327;329;331;333;335;336
68;Bolivia                      ;LAM;ALM;6573;7414;8329;9275;10229;11218;12193;13131;13999;14780;15551;16288;16966;17289;17547;17764;17951;18114;18253;18373;18476;18562;18638
76;Brazil                       ;LAM;ALM;147957;159015;169202;179446;189780;199606;208541;216596;223801;230126;235443;239739;243259;247890;251582;254708;257387;259723;261714;263438;264904;266141;267232
84;Belize                       ;LAM;ALM;186;213;242;270;298;322;348;375;400;424;445;463;480;489;496;503;508;512;516;520;523;525;527
152;Chile                        ;LAM;ALM;13100;14210;15211;16136;17010;17912;18774;19548;20240;20844;21368;21818;22215;22638;22975;23261;23505;23719;23900;24058;24192;24305;24404
170;Colombia                     ;LAM;ALM;34970;35814;38905;41877;44771;47584;50246;52668;55044;57209;59148;60839;62284;63470;64415;65215;65901;66499;67009;67451;67826;68143;68422
188;Costa Rica                   ;LAM;ALM;3049;3424;3798;4165;4534;4903;5263;5608;5923;6196;6451;6686;6902;7033;7138;7227;7303;7369;7426;7475;7516;7551;7582
192;Cuba                         ;LAM;ALM;10629;10964;11201;11371;11516;11646;11743;11798;11791;11736;11652;11495;11284;11499;11670;11815;11939;12048;12140;12220;12288;12345;12396
214;Dominican Republic           ;LAM;ALM;7061;7823;8495;9123;9708;10251;10740;11164;11663;12121;12522;12860;13141;13391;13591;13759;13904;14030;14138;14231;14310;14377;14436
